EmployeeID,FirstName,LastName,Gender,Age,MaritalStatus,Education,Department,JobTitle,JobLevel,ManagerID,Location,WorkArrangement,HireDate,TerminationDate,EmploymentStatus,TerminationType,TerminationReason,CurrentSalary,YearsAtCompany
EMP01443,Emma,Moore,Female,28,Married,Master's Degree,Sales,Senior Account Executive,Senior,EMP00561,"San Francisco, CA",Hybrid,10-06-24,,Active,,,120500,2.13
EMP01444,Ava,Hill,Female,,Married,Bachelor's Degree,Engineering, Software Engineer I ,Entry-Level,EMP00770,"Austin, TX",Hybrid,04-12-24,,Active,,,72000,1.65
EMP01445,Ashley,Adams,Female,21,Married,Master's Degree,Marketing,Marketing Coordinator,Entry-Level,EMP01050,"New York, NY",Hybrid,08-06-24,,Active,,,72500,2.14
EMP01446,Mark,Santos,Male,37,Married,High School,Design,Senior Design Manager,Senior Manager,EMP01427,"Austin, TX",Hybrid,22-06-23,05-09-24,Terminated,Involuntary,Budget Reduction,207500,1.21
EMP01447,Anjali,Sanchez,Female,,Married,Master's Degree,Executive,Business Operations Director,Director,EMP01483,"New York, NY",Onsite,20-08-25,,Active,,,311500,0.94
EMP01448,Ashley,Mensah,Female,21,Married,Bachelor's Degree,Engineering,Software Engineer I,Entry-Level,EMP00583,"San Francisco, CA",Hybrid,20-10-25,11-11-25,Terminated,Voluntary,Work-Life Balance,75500,0.06
EMP01449,Chidi,Green,Male,32,Single,Bachelor's Degree,Customer Success,Senior CSM,Senior,EMP00246,"San Francisco, CA",Onsite,18-09-25,,Active,,,103500,0.86
EMP01450,Jose,Thompson,Male,21,Married,Bachelor's Degree,Customer Success,Customer Success Manager,Mid-Level,EMP01593,"Chicago, IL",Onsite,14-04-25,19-07-25,Terminated,Voluntary,Relocation,91000,0.26
EMP01451,Grace,Patel,Female,26,Single,Bachelor's Degree,Customer Success,Customer Success Manager,Mid-Level,EMP00828,Remote,Remote,18-12-24,21-04-25,Terminated,Voluntary,Return to School,94500,0.34
EMP01452,Stephanie,Green,Female,47,Married,Bachelor's Degree,Engineering,VP of Engineering,VP,EMP01037,"San Francisco, CA",Hybrid,28-04-26,,Active,,,382000,0.25
EMP01453,Daniel,Nguyen,Male,34,Divorced,Bachelor's Degree,Sales,Sales Manager,Manager,EMP01619,"Chicago, IL",Onsite,14-06-25,,Active,,,163000,1.12
EMP01454,Megan,Diallo,Female,25,Single,Bachelor's Degree,Customer Success,Customer Success Manager,Mid-Level,EMP01132,Remote,Remote,20-04-25,02-08-25,Terminated,Voluntary,Personal Reasons,90000,0.28
EMP01455,Carlos,Nilsson,Male,45,Married,Bachelor's Degree,Engineering,VP of Engineering,VP,EMP01037,"New York, NY",Onsite,21-12-22,21-06-23,Terminated,Involuntary,Role Elimination / Restructuring,297000,0.5
EMP01456,Samuel,Young,Male,32,Married,High School,Engineering,Senior Software Engineer,Senior,EMP00957,Remote,Remote,24-11-24,,Active,,,138500,1.67
EMP01457,Yuki,Adams,Female,32,Single,Bachelor's Degree,Sales,Enterprise Account Executive,Staff,EMP00502,Remote,Remote,15-12-24,13-03-25,Terminated,Voluntary,Better Opportunity Elsewhere,160000,0.24
EMP01458,Michelle,Carter,Female,22,Married,Master's Degree,Sales,Sales Development Rep,Entry-Level,EMP01194,"San Francisco, CA",Onsite,22-01-25,02-12-25,Terminated,Voluntary,Relocation,75500,0.86
EMP01459,Emily,Scott,Female,28,Single,High School,Engineering,Software Engineer I,Entry-Level,EMP01064,"Chicago, IL",Hybrid,30-07-25,,Active,,,87000,0.99
EMP01460,Andrew,Patel,Male,24,Divorced,Master's Degree,Engineering,Senior Software Engineer,Senior,EMP01661,"Chicago, IL",Hybrid,04-06-25,,Active,,,139500,1.15
EMP01461,Omar,Campbell,Male,41,Divorced,Master's Degree,Engineering,Senior Engineering Manager,Senior Manager,EMP00672,"New York, NY",Onsite,13-08-25,,Active,,,203000,0.96
EMP01462,Jose,Anderson,Male,31,Married,Master's Degree,Customer Success,Senior CSM,Senior,EMP00246,"San Francisco, CA",Onsite,27-01-26,15-05-26,Terminated,Voluntary,Better Opportunity Elsewhere,123500,0.3
EMP01463,Ahmed,Andersson,Male,25,Married,Master's Degree,Customer Success,Support Associate,Entry-Level,EMP00911,Remote,Remote,23-03-26,26-03-26,Terminated,Voluntary,Work-Life Balance,59500,0.01
EMP01464,Mohammed,Sanchez,Male,24,Married,Bachelor's Degree,Marketing,Marketing Coordinator,Entry-Level,EMP00858,Remote,Remote,08-12-25,,Active,,,68500,0.64
EMP01465,Charles,Bernard,Male,27,Single,Master's Degree,Legal,Legal Manager,Manager,EMP01568,"Austin, TX",Onsite,18-06-26,,Active,,,169000,0.11
EMP01466,Ryan,Ferrari,Male,30,Single,Bachelor's Degree,Sales,Sales Development Rep,Entry-Level,EMP00223,"Austin, TX",Onsite,12-11-22,23-07-23,Terminated,Voluntary,Work-Life Balance,74000,0.69
EMP01467,Thomas,White,Male,33,Married,Master's Degree,Engineering,Senior Software Engineer,Senior,EMP00167,Remote,Remote,23-04-24,06-09-24,Terminated,Voluntary,Compensation,159500,0.37
EMP01468,Fatima,Muller,Female,21,Divorced,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP00708,"Austin, TX",Hybrid,14-09-22,03-07-24,Terminated,Voluntary,Better Opportunity Elsewhere,78500,1.8
EMP01469,Anthony,Brown,Male,27,Married,High School,Engineering,Software Engineer I,Entry-Level,EMP01589,"Chicago, IL",Hybrid,02-10-25,,Active,,,75000,0.82
EMP01470,Samuel,Ali,Male,30,Married,Bachelor's Degree,Finance,Senior Financial Analyst,Senior,EMP01135,"San Francisco, CA",Hybrid,18-05-26,,Active,,,118500,0.19
EMP01471,Ana,Clark,Female,27,Married,Bachelor's Degree,Sales,Senior Account Executive,Senior,EMP01367,"Austin, TX",Hybrid,24-07-24,07-09-24,Terminated,Voluntary,Better Opportunity Elsewhere,155000,0.12
EMP01472,Matthew,Sharma,Male,32,Single,Master's Degree,Engineering,Software Engineer II,Mid-Level,EMP01564,"Austin, TX",Hybrid,02-06-26,,Active,,,124000,0.15
EMP01473,Divya,Nguyen,Female,,Married,Bachelor's Degree,Design,Junior Product Designer,Entry-Level,EMP00425,"San Francisco, CA",Onsite,11-04-23,09-06-24,Terminated,Voluntary,Better Opportunity Elsewhere,75500,1.16
EMP01474,Robert,Rodriguez,Male,41,Single,Bachelor's Degree,Sales,Sales Manager,Manager,,"Austin, TX",Hybrid,09-06-26,,Active,,,132500,0.13
EMP01475,Joseph,Chen,Male,26,Single,Bachelor's Degree,Customer Success,Support Associate,Entry-Level,EMP00388,"Denver, CO",Hybrid,12-11-24,,Active,,,57500,1.71
EMP01476,Nathan,Kone,Male,34,Married,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00638,"Chicago, IL",Hybrid,17-10-23,,Active,,,135500,2.78
EMP01477,Justin,Moore,Male,43,Married,Associate's Degree,Legal,Director of Legal,Director,EMP01653,"San Francisco, CA",Hybrid,15-05-25,,Active,,,230000,1.2
EMP01478,Isabella,Hill,Female,26,Married,Master's Degree,Sales,Sales Development Rep,Entry-Level,EMP01637,Remote,Remote,25-07-24,,Active,,,76000,2.01
EMP01479,Grace,Walker,Female,42,Married,Bachelor's Degree,Engineering,Director of Engineering,Director,EMP01372,"New York, NY",Hybrid,17-08-24,24-09-25,Terminated,Voluntary,Work-Life Balance,219500,1.1
EMP01480,Lucas,Allen,Male,21,Married,High School,People,HR Coordinator,Entry-Level,EMP01412,"New York, NY",Hybrid,26-09-24,,Active,,,71500,1.83
EMP01481,Wei,Martin,Male,,Married,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00328,"New York, NY",Onsite,26-02-26,17-03-26,Terminated,Involuntary,Role Elimination / Restructuring,181500,0.05
EMP01482,Zainab,Singh,Female,31,Divorced,Bachelor's Degree,People,HR Generalist,Mid-Level,EMP01405,"New York, NY",Hybrid,18-06-25,,Active,,,95500,1.11
EMP01483,Jose,Carter,Male,50,Single,Master's Degree,Executive,Chief of Staff,VP,EMP01180,Remote,Remote,22-09-24,12-04-25,Terminated,Voluntary,Compensation,417500,0.55
EMP01484,Melissa,Martinez,Female,29,Divorced,Bachelor's Degree,Customer Success,Customer Success Manager,Mid-Level,EMP00337,"Chicago, IL",Hybrid,06-08-25,,Active,,,79500,0.97
EMP01485,Wei,Khan,Male,21,Married,Bachelor's Degree,Customer Success,Customer Success Manager,Mid-Level,EMP00903,"San Francisco, CA",Hybrid,17-12-25,,Active,,,84000,0.61
EMP01486,Jennifer,Silva,Female,43,Married,Master's Degree,Product,VP of Product,VP,EMP01180,Remote,Remote,23-08-24,24-04-25,Terminated,Voluntary,Compensation,223500,0.67
EMP01487,Thomas,Mensah,Male,28,Married,PhD,Finance,Senior Financial Analyst,Senior,EMP00516,"San Francisco, CA",Hybrid,24-02-25,21-06-25,Terminated,Involuntary,Budget Reduction,123000,0.32
EMP01488,Omar,Dubois,Male,22,Single,Bachelor's Degree,Sales,Account Executive,Mid-Level,EMP01633,"Austin, TX",Hybrid,18-12-23,10-07-24,Terminated,Involuntary,Policy Violation,118000,0.56
EMP01489,Elizabeth,Kim,Female,31,Single,High School,Customer Success,Customer Success Manager,Mid-Level,,"New York, NY",Hybrid,08-03-24,21-02-25,Terminated,Voluntary,Personal Reasons,86500,0.96
EMP01490,Divya,Rossi,Female,,Married,Bachelor's Degree,Finance,Senior Financial Analyst,Senior,EMP00045,Remote,Remote,09-11-25,,Active,,,125000,0.71
EMP01491,Jose,Abara,Male,28,Married,Master's Degree,Legal,Legal Coordinator,Entry-Level,EMP01426,"San Francisco, CA",Onsite,06-03-24,,Active,,,90500,2.39
EMP01492,Isabella,Wang,Female,30,Married,Associate's Degree,Marketing,Marketing Coordinator,Entry-Level,EMP01373,Remote,Remote,05-06-25,,Active,,,69000,1.14
EMP01493,Chloe,Ferrari,Female,29,Married,High School,Engineering,Senior Software Engineer,Senior,EMP01541,"New York, NY",Hybrid,12-11-25,,Active,,,150000,0.71
EMP01494,Lucas,Jones,Male,26,Single,High School,Finance,Financial Analyst II,Mid-Level,EMP00852,"San Francisco, CA",Hybrid,25-10-23,,Active,,,112000,2.76
EMP01495,Rachel,Campbell,Female,45,Single,Master's Degree,Sales,Director of Sales,Director,EMP00298,Remote,Remote,29-07-25,,Active,,,204000,1
EMP01496,Chidi,Rossi,Male,35,Married,Master's Degree,Finance,Senior Finance Manager,Senior Manager,EMP01212,"New York, NY",Onsite,28-07-24,01-08-24,Terminated,Voluntary,Personal Reasons,176500,0.01
EMP01497,Lucia,Silva,Female,33,Single,Associate's Degree,Customer Success,Senior CSM,Senior,EMP00742,Remote,Remote,11-07-26,,Active,,,112500,0.05
EMP01498,Riley,Hernandez,Non-binary,31,Married,Bachelor's Degree,Engineering,Engineering Manager,Manager,EMP00440,Remote,Remote,25-04-25,,Active,,,147500,1.26
EMP01499,Christopher,Wilson,Male,24,Single,Bachelor's Degree,Product,Senior Product Manager,Senior,EMP00972,Remote,Remote,01-02-26,,Active,,,134000,0.48
EMP01500,Lucas,Young,Male,25,Married,Bachelor's Degree,Sales,Sales Development Rep,Entry-Level,EMP01351,"Austin, TX",Onsite,11-06-25,,Active,,,74000,1.13
EMP01501,Justin,Rivera,Male,32,Single,Bachelor's Degree,Customer Success,Strategic CSM,Staff,EMP01337,"San Francisco, CA",Onsite,19-02-23,01-06-23,Terminated,Voluntary,Personal Reasons,134000,0.28
EMP01502,Arjun,Perez,Male,21,Single,Bachelor's Degree,Product,Associate Product Manager,Entry-Level,EMP01331,Remote,Remote,09-09-25,,Active,,,72000,0.88
EMP01503,Jessica,Costa,Female,33,Married,Bachelor's Degree,Sales,Account Executive,Mid-Level,EMP01126,"Denver, CO",Hybrid,27-06-26,,Active,,,104500,0.08
EMP01504,Sione,Garcia,Male,33,Married,Bachelor's Degree,Product,Group Product Manager,Manager,EMP00212,"Denver, CO",Hybrid,02-08-25,,Active,,,181500,0.99
EMP01505,Kwame,Andersson,Male,32,Single,Master's Degree,Marketing,Senior Marketing Specialist,Senior,EMP00259,"Austin, TX",Hybrid,12-03-26,,Active,,,130500,0.38
EMP01506,Maria,Kim,Female,42,Divorced,Bachelor's Degree,Sales,Sales Manager,Manager,EMP00509,"San Francisco, CA",Hybrid,04-05-26,,Active,,,159000,0.23
EMP01507,Olivia,Nelson,Female,25,Single,Master's Degree,Engineering, Software Engineer I ,Entry-Level,EMP00830,"New York, NY",Onsite,04-06-24,,Active,,,81500,2.15
EMP01508,Justin,Kumar,Male,35,Single,Bachelor's Degree,Engineering,Staff Engineer,Staff,EMP01030,"San Francisco, CA",Hybrid,18-05-24,,Active,,,149500,2.19
EMP01509,Ava,Wilson,Female,21,Single,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP00786,"San Francisco, CA",Hybrid,15-08-25,,Active,,,81000,0.95
EMP01510,Sarah,Johnson,Female,36,Single,Bachelor's Degree,Sales,Senior Account Executive,Senior,EMP00561,"Austin, TX",Hybrid,19-02-25,04-09-25,Terminated,Voluntary,Better Opportunity Elsewhere,122000,0.54
EMP01511,Emma,Gonzalez,Female,29,Married,Master's Degree,Engineering,Staff Engineer,Staff,EMP00758,"Austin, TX",Hybrid,13-03-26,,Active,,,209500,0.38
EMP01512,Divya,King,Female,27,Single,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP01541,Remote,Remote,19-05-26,,Active,,,155000,0.19
EMP01513,Mia,Lewis,Female,21,Married,Bachelor's Degree,Finance,Financial Analyst II,Mid-Level,EMP00426,"Chicago, IL",Hybrid,17-11-24,,Active,,,86500,1.69
EMP01514,Mark,Osei,Male,25,Single,Master's Degree,Marketing,Marketing Coordinator,Entry-Level,EMP00496,"Austin, TX",Hybrid,06-06-24,29-12-25,Terminated,Voluntary,Return to School,66000,1.56
EMP01515,Noah,Cohen,Male,27,Married,Bachelor's Degree,Sales,Sales Development Rep,Entry-Level,EMP00011,"San Francisco, CA",Onsite,16-02-26,30-04-26,Terminated,Involuntary,Policy Violation,66000,0.2
EMP01516,Yuki,Schmidt,Female,33,Single,Bachelor's Degree,Legal,Corporate Counsel,Senior,EMP01067,"Denver, CO",Hybrid,24-08-24,20-10-24,Terminated,Involuntary,Performance,143000,0.16
EMP01517,Elizabeth,Dubois,Female,34,Single,Master's Degree,Engineering,Director of Engineering,Director,EMP01455,"San Francisco, CA",Onsite,12-03-26,,Active,,,261000,0.38
EMP01518,Stephanie,Nilsson,Female,26,Single,Master's Degree,Sales,Sales Development Rep,Entry-Level,EMP01351,Remote,Remote,19-02-25,06-05-26,Terminated,Voluntary,Better Opportunity Elsewhere,77500,1.21
EMP01519,Alex,Lewis,Non-binary,31,Married,High School,Sales,Senior Account Executive,Senior,EMP00307,Remote,Remote,05-10-25,28-02-26,Terminated,Voluntary,Better Opportunity Elsewhere,131000,0.4
EMP01520,David,Khan,Male,38,Married,Bachelor's Degree,Sales,Sales Manager,Manager,EMP01189,Remote,Remote,17-09-23,23-03-24,Terminated,Voluntary,Compensation,150500,0.51
EMP01521,Hannah,Mitchell,Female,26,Married,Bachelor's Degree,Design,Senior Product Designer,Senior,EMP00412,"Denver, CO",Onsite,26-09-25,,Active,,,122500,0.84
EMP01522,Aisha,Patel,Female,21,Married,Bachelor's Degree,Sales,Senior Account Executive,Senior,EMP01597,"San Francisco, CA",Hybrid,23-03-25,,Active,,,146500,1.35
EMP01523,Elizabeth,Ali,Female,38,Married,Associate's Degree,Design,Design Manager,Manager,EMP00127,"Denver, CO",Onsite,26-08-25,,Active,,,177500,0.92
EMP01524,Christopher,Bernard,Male,26,Married,Bachelor's Degree,Customer Success,Customer Success Manager,Mid-Level,EMP00763,"Austin, TX",Hybrid,29-03-24,,Active,,,100000,2.33
EMP01525,William,Abara,Male,28,Single,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP01185,"Austin, TX",Onsite,01-12-25,,Active,,,109000,0.65
EMP01526,Ngozi,Martin,Female,24,Single,Associate's Degree,Engineering,Software Engineer I,Entry-Level,EMP00719,"Austin, TX",Onsite,28-04-26,12-05-26,Terminated,Involuntary,Budget Reduction,78500,0.04
EMP01527,Andrew,Hall,Male,42,Married,Bachelor's Degree,Engineering, VP of Engineering ,VP,EMP01037,"New York, NY",Onsite,27-05-24,,Active,,,261500,2.17
EMP01528,Lucia,Brown,Female,41,Married,Master's Degree,Engineering, Senior Engineering Manager ,Senior Manager,EMP01428,"San Francisco, CA",Hybrid,25-09-23,,Active,,,220000,2.84
EMP01529,Raj,Mensah,Male,24,Single,Bachelor's Degree,Sales,Enterprise Account Executive,Staff,EMP01354,"Austin, TX",Hybrid,24-11-22,12-01-23,Terminated,Voluntary,Work-Life Balance,151500,0.13
EMP01530,Carmen,Wilson,Female,29,Married,Bachelor's Degree,Engineering,Software Engineer I,Entry-Level,EMP00329,"Denver, CO",Onsite,23-09-25,,Active,,,71000,0.84
EMP01531,Sophia,Nguyen,Female,26,Married,Bachelor's Degree,Marketing,Marketing Specialist,Mid-Level,EMP00435,Remote,Remote,10-08-25,,Active,,,98500,0.96
EMP01532,Chloe,Wang,Female,31,Married,High School,Engineering,Software Engineer I,Entry-Level,EMP01256,"Austin, TX",Hybrid,15-06-25,,Active,,,72000,1.12
EMP01533,Mason,Hernandez,Male,22,Single,Bachelor's Degree,Engineering,Software Engineer I,Entry-Level,EMP01738,"Denver, CO",Hybrid,23-06-24,24-05-24,Terminated,Involuntary,Role Elimination / Restructuring,85000,1.86
EMP01534,Ngozi,Anderson,Female,27,Married,Bachelor's Degree,Customer Success,Senior CSM,Senior,EMP00585,"Austin, TX",Hybrid,21-01-25,,Active,,,119000,1.51
EMP01535,Yuki,Jackson,Female,40,Single,High School,Engineering,Director of Engineering,Director,EMP00810,Remote,Remote,21-08-25,23-04-26,Terminated,Involuntary,Performance,250500,0.67
EMP01536,Chidi,Hall,Male,40,Single,Bachelor's Degree,Sales,Senior Sales Manager,Senior Manager,EMP01495,"San Francisco, CA",Hybrid,11-05-25,,Active,,,199500,1.21
EMP01537,Chloe,Flores,Female,28,Married,Bachelor's Degree,Customer Success,Senior CSM,Senior,EMP00742,Remote,Remote,13-07-26,,Active,,,122500,0.04
EMP01538,Benjamin,Baker,Male,27,Single,Bachelor's Degree,Engineering,Software Engineer I,Entry-Level,EMP01708,"San Francisco, CA",Hybrid,05-01-24,26-06-26,Terminated,Voluntary,Work-Life Balance,78000,2.47
EMP01539,Joseph,Ahmed,Male,25,Single,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP00598,Remote,Remote,01-11-25,,Active,,,114500,0.74
EMP01540,Jun,Clark,Male,27,Single,Master's Degree,Product,Product Manager,Mid-Level,EMP01439,"San Francisco, CA",Onsite,24-01-25,,Active,,,106000,1.51
EMP01541,Ava,Cohen,Female,42,Single,Bachelor's Degree,Engineering,Staff Engineer,Staff,EMP00747,"San Francisco, CA",Hybrid,12-02-25,30-03-25,Terminated,Voluntary,Work-Life Balance,180500,0.13
EMP01542,Christopher,Mensah,Male,37,Single,Bachelor's Degree,Engineering,Engineering Manager,Manager,EMP01599,"Austin, TX",Hybrid,11-12-25,,Active,,,186000,0.63
EMP01543,Aisha,Hall,Female,29,Single,Master's Degree,Engineering,Software Engineer II,Mid-Level,EMP00711,"San Francisco, CA",Hybrid,17-11-25,,Active,,,109500,0.69
EMP01544,Sione,Okafor,Male,21,Married,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP01424,Remote,Remote,04-07-26,,Active,,,99500,0.07
EMP01545,Jun,Gonzalez,Male,30,Married,Master's Degree,Sales,Sales Development Rep,Entry-Level,EMP00390,"Chicago, IL",Hybrid,15-12-23,05-11-24,Terminated,Voluntary,Work-Life Balance,74000,0.89
EMP01546,Lauren,Sharma,Female,32,Divorced,Master's Degree,Customer Success,Customer Success Manager,Mid-Level,EMP00828,"New York, NY",Hybrid,25-10-23,05-07-24,Terminated,Voluntary,Career Growth,73000,0.7
EMP01547,Ashley,Khan,Female,24,Single,High School,Sales,Account Executive,Mid-Level,EMP01672,Remote,Remote,30-12-25,,Active,,,96500,0.57
EMP01548,Mia,Green,Female,29,Single,High School,Engineering,Software Engineer I,Entry-Level,EMP01675,"New York, NY",Hybrid,09-07-25,,Active,,,66500,1.05
EMP01549,Jose,Rodriguez,Male,28,Married,Associate's Degree,Engineering,Senior Software Engineer,Senior,EMP01667,Remote,Remote,21-08-24,,Active,,,111000,1.93
EMP01550,Jason,Hill,Male,,Single,Bachelor's Degree,People,People Team Lead,Manager,EMP00174,"Austin, TX",Onsite,20-07-23,04-08-23,Terminated,Voluntary,Better Opportunity Elsewhere,144500,0.04
EMP01551,Anjali,Garcia,Female,35,Divorced,Master's Degree,Sales,Senior Account Executive,Senior,EMP01193,Remote,Remote,19-08-23,,Active,,,121500,2.94
EMP01552,Anjali,Anderson,Female,22,Married,Bachelor's Degree,Marketing,Marketing Coordinator,Entry-Level,EMP01436,"Austin, TX",Hybrid,19-05-26,,Active,,,71500,0.19
EMP01553,William,Williams,Male,21,Single,Bachelor's Degree,Product,Associate Product Manager,Entry-Level,EMP01733,"Denver, CO",Hybrid,12-04-24,19-08-25,Terminated,Voluntary,Better Opportunity Elsewhere,88000,1.35
EMP01554,Jose,Baker,Male,28,Married,Bachelor's Degree,Sales,Account Executive,Mid-Level,EMP01551,"New York, NY",Onsite,05-10-24,31-08-25,Terminated,Involuntary,Budget Reduction,100000,0.9
EMP01555,Nicole,Wilson,Female,29,Single,Bachelor's Degree,Sales,Senior Account Executive,Senior,EMP00979,"New York, NY",Hybrid,10-06-24,,Active,,,105000,2.13
EMP01556,Lucas,Perez,Male,31,Divorced,Bachelor's Degree,Product,Product Manager,Mid-Level,EMP00820,"Denver, CO",Hybrid,17-11-24,08-01-25,Terminated,Voluntary,Better Opportunity Elsewhere,87500,0.14
EMP01557,Carmen,Young,Female,29,Married,Master's Degree,Sales,Senior Account Executive,Senior,EMP01649,"New York, NY",Hybrid,05-05-23,21-07-26,Terminated,Voluntary,Compensation,152000,3.21
EMP01558,Omar,Cohen,Male,26,Married,Master's Degree,Sales, Senior Account Executive ,Senior,EMP01193,Remote,Remote,22-06-25,,Active,,,147500,1.1
EMP01559,Noah,Thompson,Male,44,Single,Master's Degree,Engineering,Staff Engineer,Staff,EMP01679,Remote,Remote,16-05-23,21-12-23,Terminated,Voluntary,Return to School,175500,0.6
