EmployeeID,FirstName,LastName,Gender,Age,MaritalStatus,Education,Department,JobTitle,JobLevel,ManagerID,Location,WorkArrangement,HireDate,TerminationDate,EmploymentStatus,TerminationType,TerminationReason,CurrentSalary,YearsAtCompany
EMP01528,Lucia,Brown,Female,41.0,Married,Master's Degree,Engineering, Senior Engineering Manager ,Senior Manager,EMP01428,"San Francisco, CA",Hybrid,2023-09-25,,Active,,,220000,2.84
EMP01529,Raj,Mensah,Male,24.0,Single,Bachelor's Degree,sales,Enterprise Account Executive,Staff,EMP01354,"Austin, TX",Hybrid,2022-11-24,2023-01-12,Terminated,Voluntary,Work-Life Balance,151500,0.13
EMP01530,Carmen,Wilson,Female,29.0,Married,Bachelor's Degree,Engineering,Software Engineer I,Entry-Level,EMP00329,"Denver, CO",Onsite,2025-09-23,,Active,,,71000,0.84
EMP01531,Sophia,Nguyen,Female,26.0,Married,Bachelor's Degree,Marketing,Marketing Specialist,Mid-Level,EMP00435,Remote,Remote,2025-08-10,,Active,,,98500,0.96
EMP01532,Chloe,Wang,Female,31.0,Married,High School,Engineering,Software Engineer I,Entry-Level,EMP01256,"Austin, TX",Hybrid,2025-06-15,,Active,,,72000,1.12
EMP01533,Mason,Hernandez,Male,22.0,Single,Bachelor's Degree,Engineering,Software Engineer I,Entry-Level,EMP01738,"Denver, CO",Hybrid,2024-06-23,2024-05-24,Terminated,Involuntary,Role Elimination / Restructuring,85000,1.86
EMP01534,Ngozi,Anderson,Female,27.0,Married,Bachelor's Degree,Customer Success,Senior CSM,Senior,EMP00585,"Austin, TX",Hybrid,2025-01-21,,Active,,,119000,1.51
EMP01535,Yuki,Jackson,Female,40.0,Single,High School,Engineering,Director of Engineering,Director,EMP00810,Remote,Remote,2025-08-21,2026-04-23,Terminated,Involuntary,Performance,250500,0.67
EMP01536,Chidi,Hall,Male,40.0,Single,Bachelor's Degree,Sales,Senior Sales Manager,Senior Manager,EMP01495,"San Francisco, CA",Hybrid,2025-05-11,,Active,,,199500,1.21
EMP01537,Chloe,Flores,Female,28.0,Married,Bachelor's Degree,Customer Success,Senior CSM,Senior,EMP00742,Remote,Remote,2026-07-13,,Active,,,122500,0.04
EMP01538,Benjamin,Baker,Male,27.0,Single,Bachelor's Degree,Engineering,Software Engineer I,Entry-Level,EMP01708,"San Francisco, CA",Hybrid,2024-01-05,2026-06-26,Terminated,Voluntary,Work-Life Balance,78000,2.47
EMP01539,Joseph,Ahmed,Male,25.0,Single,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP00598,Remote,Remote,2025-11-01,,Active,,,114500,0.74
EMP01540,Jun,Clark,Male,27.0,Single,Master's Degree,Product,Product Manager,Mid-Level,EMP01439,"San Francisco, CA",Onsite,2025-01-24,,Active,,,106000,1.51
EMP01541,Ava,Cohen,Female,42.0,Single,Bachelor's Degree,Engineering,Staff Engineer,Staff,EMP00747,"San Francisco, CA",Hybrid,2025-02-12,2025-03-30,Terminated,Voluntary,Work-Life Balance,180500,0.13
EMP01542,Christopher,Mensah,Male,37.0,Single,Bachelor's Degree,Engineering,Engineering Manager,Manager,EMP01599,"Austin, TX",Hybrid,2025-12-11,,Active,,,186000,0.63
EMP01543,Aisha,Hall,F,29.0,Single,Master's Degree,Engineering,Software Engineer II,Mid-Level,EMP00711,"San Francisco, CA",Hybrid,2025-11-17,,Active,,,109500,0.69
EMP01544,Sione,Okafor,Male,21.0,Married,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP01424,Remote,Remote,2026-07-04,,Active,,,99500,0.07
EMP01545,Jun,Gonzalez,Male,30.0,Married,Master's Degree,Sales,Sales Development Rep,Entry-Level,EMP00390,"Chicago, IL",Hybrid,2023-12-15,2024-11-05,Terminated,Voluntary,Work-Life Balance,74000,0.89
EMP01546,Lauren,Sharma,Female,32.0,Divorced,Master's Degree,Customer Success,Customer Success Manager,Mid-Level,EMP00828,"New York, NY",Hybrid,2023-10-25,2024-07-05,Terminated,Voluntary,Career Growth,73000,0.7
EMP01547,Ashley,Khan,Female,24.0,Single,High School,Sales,Account Executive,Mid-Level,EMP01672,Remote,Remote,2025-12-30,,Active,,,96500,0.57
EMP01548,Mia,Green,Female,29.0,Single,High School,Engineering,Software Engineer I,Entry-Level,EMP01675,"New York, NY",Hybrid,2025-07-09,,Active,,,66500,1.05
EMP01549,Jose,Rodriguez,Male,28.0,Married,Associate's Degree,ENGINEERING,Senior Software Engineer,Senior,EMP01667,Remote,Remote,2024-08-21,,Active,,,111000,1.93
EMP01550,Jason,Hill,M,,Single,Bachelor's Degree,People,People Team Lead,Manager,EMP00174,"Austin, TX",Onsite,2023-07-20,2023-08-04,Terminated,Voluntary,Better Opportunity Elsewhere,144500,0.04
EMP01551,Anjali,Garcia,Female,35.0,Divorced,Master's Degree,Sales,Senior Account Executive,Senior,EMP01193,Remote,Remote,2023-08-19,,Active,,,121500,2.94
EMP01552,Anjali,Anderson,F,22.0,Married,Bachelor's Degree,Marketing,Marketing Coordinator,Entry-Level,EMP01436,"Austin, TX",Hybrid,2026-05-19,,Active,,,71500,0.19
EMP01553,William,Williams,Male,21.0,Single,Bachelor's Degree,Product,Associate Product Manager,Entry-Level,EMP01733,"Denver, CO",Hybrid,2024-04-12,2025-08-19,Terminated,Voluntary,Better Opportunity Elsewhere,88000,1.35
EMP01554,Jose,Baker,M,28.0,Married,Bachelor's Degree,Sales,Account Executive,Mid-Level,EMP01551,"New York, NY",Onsite,2024-10-05,2025-08-31,Terminated,Involuntary,Budget Reduction,100000,0.9
EMP01555,Nicole,Wilson,Female,29.0,Single,Bachelor's Degree,Sales,Senior Account Executive,Senior,EMP00979,"New York, NY",Hybrid,2024-06-10,,Active,,,105000,2.13
EMP01556,Lucas,Perez,Male,31.0,Divorced,Bachelor's Degree,Product,Product Manager,Mid-Level,EMP00820,"Denver, CO",Hybrid,2024-11-17,2025-01-08,Terminated,Voluntary,Better Opportunity Elsewhere,87500,0.14
EMP01557,Carmen,Young,Female,29.0,Married,Master's Degree,Sales,Senior Account Executive,Senior,EMP01649,"New York, NY",Hybrid,2023-05-05,2026-07-21,Terminated,Voluntary,Compensation,152000,3.21
EMP01558,Omar,Cohen,Male,26.0,Married,Master's Degree,Sales, Senior Account Executive ,Senior,EMP01193,Remote,Remote,2025-06-22,,Active,,,147500,1.1
EMP01559,Noah,Thompson,Male,44.0,Single,Master's Degree,Engineering,Staff Engineer,Staff,EMP01679,Remote,Remote,2023-05-16,2023-12-21,Terminated,Voluntary,Return to School,175500,0.6
EMP01560,Riley,Muller,Non-binary,22.0,Single,Bachelor's Degree,Product,Product Manager,Mid-Level,EMP00967,Remote,Remote,2026-02-07,2026-07-12,Terminated,Voluntary,Relocation,104000,0.42
EMP01561,John,Lee,Male,35.0,Single,Master's Degree,Customer Success,CS Team Lead,Manager,EMP00541,Remote,Remote,2024-06-28,2024-08-29,Terminated,Involuntary,Budget Reduction,137000,0.17
EMP01562,Wei,Nelson,Male,30.0,Single,Master's Degree,People,HR Generalist,Mid-Level,EMP01630,Remote,Remote,2025-06-09,,Active,,,94000,1.13
EMP01563,Lauren,Schmidt,F,29.0,Married,PhD,Product,Associate Product Manager,Entry-Level,EMP00460,Remote,Remote,2026-04-03,,Active,,,68500,0.32
EMP01564,Brian,Singh,Male,27.0,Divorced,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,,Remote,Remote,2025-10-15,,Active,,,160500,0.78
EMP01565,Matthew,Ali,Male,21.0,Single,Master's Degree,Engineering,Senior Software Engineer,Senior,EMP01576,"New York, NY",Onsite,2025-06-16,,Active,,,173000,1.11
EMP01566,Divya,Robinson,Female,38.0,Married,Bachelor's Degree,Customer Success,Director of Customer Success,Director,EMP01440,Remote,Remote,2024-10-18,,Active,,,179500,1.77
EMP01567,Daniel,Kim,Male,33.0,Married,Bachelor's Degree,Product,Senior Product Manager,Senior,EMP00383,Remote,Remote,2024-10-14,,Active,,,143500,1.79
EMP01568,Ethan,White,M,41.0,Divorced,Associate's Degree,Legal,Senior Legal Manager,Senior Manager,EMP00794,"Chicago, IL",Hybrid,2025-10-03,,Active,,,192000,0.82
EMP01569,Jason,White,Male,41.0,Single,High School,product,Senior Group PM,Senior Manager,EMP00276,"New York, NY",Onsite,2026-07-12,,Active,,,188000,0.04
EMP01570,Ava,Kumar,Female,33.0,Single,Bachelor's Degree,Design,Senior Product Designer,Senior,EMP01724,"Austin, TX",Onsite,2025-10-09,,Active,,,152000,0.8
EMP01571,Emma,Patel,Female,36.0,Married,Master's Degree,Sales,Senior Account Executive,Senior,EMP01182,Remote,Remote,2025-07-28,,Active,,,140500,1.0
EMP01572,Leilani,Brown,Female,26.0,Married,High School,Customer Success,Senior CSM,Senior,EMP01048,Remote,Remote,2025-12-07,,Active,,,101000,0.64
EMP01573,Michael,Costa,Male,38.0,Divorced,Master's Degree,Sales,VP of Sales,VP,EMP00191,"San Francisco, CA",Hybrid,2025-04-09,,Active,,,272500,1.3
EMP01574,Amanda,Sanchez,Female,34.0,Married,Master's Degree,Design,Staff Designer,Staff,EMP00187,"Austin, TX",Hybrid,2023-04-13,2025-06-25,Terminated,Voluntary,Relocation,151500,2.2
EMP01575,Ana,Khan,Female,36.0,Single,High School,Executive,Business Operations Director,Director,EMP01483,"San Francisco, CA",Hybrid,2025-07-18,,Active,,,323500,1.03
EMP01576,Angela,Bernard,Female,27.0,Married,Bachelor's Degree,Engineering,Staff Engineer,Staff,EMP01379,"Denver, CO",Hybrid,2026-06-05,,Active,,,177000,0.15
EMP01577,Stephanie,Singh,Female,30.0,Single,Master's Degree,People,HR Coordinator,Entry-Level,EMP00085,"San Francisco, CA",Hybrid,2024-03-13,,Active,,,76000,2.37
EMP01578,Chioma,Roberts,Female,28.0,Married,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP01493,"Denver, CO",Hybrid,2025-11-04,,Active,,,101500,0.73
EMP01579,Kimberly,Smith,Female,24.0,Married,PhD,Customer Success,Support Associate,Entry-Level,EMP00316,Remote,Remote,2024-04-02,2024-05-06,Terminated,Voluntary,Better Opportunity Elsewhere,58500,0.09
EMP01580,Sarah,Ramirez,Female,30.0,Married,Master's Degree,Sales,Senior Account Executive,Senior,EMP00647,"Chicago, IL",Onsite,2025-06-16,,Active,,,123000,1.11
EMP01581,Nathan,Clark,Male,,Divorced,Bachelor's Degree,Product,Group Product Manager,Manager,,"San Francisco, CA",Hybrid,2023-09-09,2023-10-28,Terminated,Voluntary,Relocation,163500,0.13
EMP01582,Kwame,Scott,M,32.0,Married,Bachelor's Degree,Marketing,Marketing Specialist,Mid-Level,EMP01505,Remote,Remote,2025-03-09,,Active,,,76000,1.39
EMP01583,Jason,Rodriguez,Male,,Single,PhD,Engineering,Software Engineer I,Entry-Level,EMP01280,"Denver, CO",Hybrid,2026-01-06,,Active,,,80000,0.56
EMP01584,Chidi,Nilsson,Male,21.0,Single,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP00152,"Austin, TX",Onsite,2024-11-11,,Active,,,120500,1.71
EMP01585,Jason,Wilson,Male,25.0,Married,High School,Sales,Senior Account Executive,Senior,EMP00561,"New York, NY",Hybrid,2025-10-22,,Active,,,143000,0.76
EMP01586,Amy,Rossi,Female,28.0,Single,Master's Degree,Product,Product Manager,Mid-Level,EMP00792,"Chicago, IL",Hybrid,2026-02-24,,Active,,,113500,0.42
EMP01587,Luis,White,Male,35.0,Single,Master's Degree,Sales,Account Executive,Mid-Level,EMP00732,Remote,Remote,2026-06-22,,Active,,,97500,0.1
EMP01588,Adrian,Campbell,M,,Single,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP01104,Remote,Remote,2024-06-01,,Active,,,100000,2.15
EMP01589,Rebecca,Adams,Female,29.0,Married,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP00151,"San Francisco, CA",Hybrid,2025-01-04,,Active,,,123000,1.56
EMP01590,Femi,Sanchez,Male,26.0,Single,Master's Degree,Engineering,Software Engineer II,Mid-Level,EMP01133,"Austin, TX",Onsite,2024-02-13,2025-07-04,Terminated,Voluntary,Personal Reasons,89000,1.39
EMP01591,Jennifer,Ahmed,Female,24.0,Divorced,Master's Degree,Engineering,Senior Software Engineer,Senior,EMP00328,"Austin, TX",Hybrid,2026-07-23,,Active,,,152000,0.01
EMP01592,Lauren,Anderson,Female,26.0,Divorced,Master's Degree,Sales,Sales Development Rep,Entry-Level,EMP01194,Remote,Remote,2026-06-13,,Active,,,76500,0.12
EMP01593,Joseph,King,Male,39.0,Divorced,Associate's Degree,Customer Success,Senior CSM,Senior,EMP00742,Remote,Remote,2025-06-13,,Active,,,125500,1.12
EMP01594,Andrew,Diallo,Male,26.0,Single,Bachelor's Degree,People,HR Generalist,Mid-Level,EMP00525,"New York, NY",Hybrid,2026-03-02,,Active,,,93500,0.41
EMP01595,Omar,Levi,Male,24.0,Divorced,Master's Degree,Marketing,Marketing Specialist,Mid-Level,EMP01505,"New York, NY",Onsite,2025-06-09,,Active,,,103000,1.13
EMP01596,Rachel,Green,Female,,Divorced,Associate's Degree,Engineering,Software Engineer II,Mid-Level,EMP01185,Remote,Remote,2025-09-24,,Active,,,124000,0.84
EMP01597,Kevin,Silva,Male,32.0,Divorced,Bachelor's Degree,Sales,Enterprise Account Executive,Staff,EMP00986,Remote,Remote,2023-08-08,,Active,,,125000,2.97
EMP01598,Elizabeth,Roberts,Female,41.0,Married,High School,engineering,Director of Engineering,Director,EMP01455,"San Francisco, CA",Hybrid,2026-01-07,,Active,,,246500,0.55
EMP01599,Sophia,Costa,Female,42.0,Married,Master's Degree,Engineering,Senior Engineering Manager,Senior Manager,EMP00346,Remote,Remote,2023-12-04,,Active,,,185000,2.65
EMP01600,Michael,Patel,Male,29.0,Single,Bachelor's Degree,Sales,Senior Account Executive,Senior,EMP00735,"Denver, CO",Hybrid,2026-03-18,,Active,,,139500,0.36
EMP01601,Stephanie,Bernard,F,26.0,Divorced,High School,Engineering,Software Engineer II,Mid-Level,EMP01159,"Austin, TX",Onsite,2026-02-03,,Active,,,85000,0.48
EMP01602,James,Anderson,Male,36.0,Single,Bachelor's Degree,Engineering,Engineering Manager,Manager,EMP01290,"San Francisco, CA",Hybrid,2025-11-28,,Active,,,179000,0.66
EMP01603,Sofia,Hall,Female,,Single,Bachelor's Degree,Finance,Senior Financial Analyst,Senior,EMP01102,"Austin, TX",Hybrid,2023-01-06,,Active,,,133000,3.56
EMP01604,William,Rivera,Male,32.0,Divorced,Bachelor's Degree,Sales,Sales Development Rep,Entry-Level,EMP00031,"San Francisco, CA",Hybrid,2024-09-12,,Active,,,78000,1.87
EMP01605,Aaliyah,Ahmed,Female,39.0,Single,Bachelor's Degree,Sales,Sales Manager,Manager,EMP00637,"Denver, CO",Onsite,2024-07-12,,Active,,,159000,2.04
EMP01606,Carlos,Souza,Male,22.0,Single,Associate's Degree,Engineering,Software Engineer II,Mid-Level,EMP01623,"San Francisco, CA",Hybrid,2024-12-21,,Active,,,133000,1.6
EMP01607,Jessica,Thompson,Female,21.0,Divorced,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP01584,"New York, NY",Onsite,2023-08-28,2024-07-21,Terminated,Voluntary,Relocation,70500,0.9
EMP01608,Kevin,Hill,Male,29.0,Divorced,Master's Degree,Marketing,Marketing Specialist,Mid-Level,EMP01003,"Denver, CO",Onsite,2026-06-08,,Active,,,85500,0.14
EMP01609,Thomas,Costa,Male,28.0,Single,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP00273,"Austin, TX",Hybrid,2025-07-22,,Active,,,125000,1.02
EMP01610,Amanda,Bernard,Female,28.0,Married,Master's Degree,Design,Product Designer,Mid-Level,EMP00044,Remote,Remote,2024-09-22,,Active,,,106000,1.85
EMP01611,Andrew,Hernandez,Male,26.0,Single,Master's Degree,Engineering,Software Engineer II,Mid-Level,EMP01476,"New York, NY",Hybrid,2025-01-01,,Active,,,126000,1.57
EMP01612,Chloe,Moore,Female,26.0,Single,Master's Degree,Sales,Sales Development Rep,Entry-Level,EMP00976,"New York, NY",Onsite,2025-03-04,,Active,,,69000,1.4
EMP01613,Yuki,Green,Female,23.0,Single,Bachelor's Degree,Engineering,Software Engineer I,Entry-Level,EMP01544,Remote,Remote,2025-08-21,,Active,,,65500,0.93
EMP01614,Ahmed,Thomas,Male,32.0,Single,Bachelor's Degree,Marketing,Senior Marketing Specialist,Senior,EMP00358,"San Francisco, CA",Hybrid,2025-05-28,,Active,,,133000,1.17
EMP01615,Matthew,Walker,Male,33.0,Single,Master's Degree,MARKETING, Senior Marketing Specialist ,Senior,EMP00446,"Chicago, IL",Hybrid,2026-05-11,2026-05-17,Terminated,Voluntary,Compensation,107500,0.02
EMP01616,Samuel,Flores,Male,34.0,Single,Master's Degree,customer success,Customer Success Manager,Mid-Level,EMP00479,"New York, NY",Hybrid,2025-05-03,2025-08-22,Terminated,Involuntary,Policy Violation,75500,0.3
EMP01617,Sarah,Anderson,Female,22.0,Divorced,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP00583,Remote,Remote,2026-07-13,,Active,,,91500,0.04
EMP01618,Arjun,White,Male,24.0,Married,Bachelor's Degree,Marketing,Marketing Coordinator,Entry-Level,EMP00054,Remote,Remote,2026-04-25,,Active,,,71500,0.26
EMP01619,Kenji,Mitchell,Male,33.0,Divorced,Bachelor's Degree,Sales,Senior Sales Manager,Senior Manager,EMP00476,"San Francisco, CA",Onsite,2024-05-17,,Active,,,226500,2.2
EMP01620,Adrian,Jackson,Male,35.0,Married,Master's Degree,Product, Product Manager ,Mid-Level,EMP00791,"Chicago, IL",Hybrid,2026-06-22,,Active,,,109000,0.1
EMP01621,Jose,Osei,Male,21.0,Single,High School,Sales,Account Executive,Mid-Level,EMP00028,"Austin, TX",Hybrid,2023-11-22,2025-04-06,Terminated,Involuntary,Role Elimination / Restructuring,112500,1.37
EMP01622,Avery,Roberts,Non-binary,32.0,Divorced,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP00504,Remote,Remote,2026-03-10,,Active,,,80500,0.38
EMP01623,Chidi,Wang,Male,30.0,Divorced,Associate's Degree,Engineering,Senior Software Engineer,Senior,EMP00363,"San Francisco, CA",Hybrid,2024-12-21,2025-11-10,Terminated,Voluntary,Compensation,138000,0.89
EMP01624,Nicole,Silva,Female,31.0,Single,Master's Degree,Customer Success,Senior CSM,Senior,EMP00585,Remote,Remote,2026-04-12,,Active,,,121000,0.29
EMP01625,Anjali,Moore,Female,23.0,Single,Bachelor's Degree,Engineering,Software Engineer I,Entry-Level,EMP01209,"San Francisco, CA",Hybrid,2026-04-15,,Active,,,68000,0.28
EMP01626,Layla,Nilsson,Female,24.0,Married,Bachelor's Degree,Sales,Sales Development Rep,Entry-Level,EMP00618,"Chicago, IL",Onsite,2026-02-21,,Active,,,64500,0.43
EMP01627,Justin,Roberts,Male,29.0,Married,Master's Degree,Product,Product Manager,Mid-Level,EMP01567,Remote,Remote,2026-02-10,,Active,,,98000,0.46
EMP01628,Olivia,Singh,Female,28.0,Divorced,Master's Degree,Marketing,Marketing Manager,Manager,EMP00569,Remote,Remote,2024-09-14,2024-12-03,Terminated,Voluntary,Career Growth,151500,0.22
EMP01629,Ashley,White,Female,32.0,Single,Bachelor's Degree,Finance,Finance Manager,Manager,EMP01496,"Austin, TX",Hybrid,2023-07-13,,Active,,,180500,3.04
EMP01630,Benjamin,Diallo,Male,26.0,Single,Bachelor's Degree,People,Senior HR Business Partner,Senior,EMP01082,"Denver, CO",Hybrid,2025-01-05,2026-02-18,Terminated,Voluntary,Career Growth,128500,1.12
EMP01631,Ethan,Rossi,Male,32.0,Married,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00714,"San Francisco, CA",Hybrid,2024-03-06,,Active,,,164500,2.39
EMP01632,Ahmed,Thompson,Male,24.0,Married,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP01584,"New York, NY",Onsite,2025-11-24,,Active,,,76000,0.67
EMP01633,Mark,Schmidt,Male,32.0,Single,Master's Degree,Sales,Senior Account Executive,Senior,EMP00307,"San Francisco, CA",Hybrid,2024-11-02,,Active,,,155000,1.73
EMP01634,Raj,Perez,Male,30.0,Single,Associate's Degree,Engineering,Senior Software Engineer,Senior,EMP00340,"San Francisco, CA",Hybrid,2026-07-22,,Active,,,142500,0.02
EMP01635,Ava,Diallo,Female,29.0,Married,Bachelor's Degree,Engineering,Software Engineer I,Entry-Level,EMP00267,"Denver, CO",Hybrid,2025-09-17,,Active,,,69500,0.86
EMP01636,Michael,Torres,Male,32.0,Married,Master's Degree,Sales,Sales Manager,Manager,EMP01009,"Austin, TX",Hybrid,2026-03-04,,Active,,,173000,0.4
EMP01637,John,Moore,Male,24.0,Single,Bachelor's Degree,Sales,Account Executive,Mid-Level,EMP00917,"Denver, CO",Hybrid,2024-01-14,,Active,,,80500,2.54
EMP01638,Fatima,White,Female,46.0,Married,Bachelor's Degree,Executive,Business Operations Director,Director,EMP01286,"San Francisco, CA",Onsite,2026-04-10,,Active,,,324000,0.3
EMP01639,Wei,Green,Male,34.0,Married,Master's Degree,Engineering,Senior Software Engineer,Senior,EMP01330,"San Francisco, CA",Hybrid,2026-05-03,2026-05-08,Terminated,Voluntary,Relocation,163000,0.01
EMP01640,Priya,Khan,Female,23.0,Divorced,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP01026,Remote,Remote,2025-05-25,,Active,,,136000,1.17
EMP01641,Lucas,Souza,Male,25.0,Single,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00756,"Austin, TX",Onsite,2025-08-03,,Active,,,165500,0.98
EMP01642,Nicole,Miller,Female,24.0,Single,Master's Degree,Finance,Financial Analyst I,Entry-Level,EMP01494,"New York, NY",Hybrid,2026-01-15,,Active,,,63500,0.53
EMP01643,Amit,Rivera,Male,34.0,Divorced,Bachelor's Degree,Customer Success,CS Team Lead,Manager,EMP01021,"New York, NY",Hybrid,2024-03-06,2024-08-23,Terminated,Voluntary,Compensation,134500,0.47
EMP01644,Charlotte,Johnson,Female,29.0,Single,Bachelor's Degree,Marketing,Senior Marketing Specialist,Senior,EMP00259,"New York, NY",Hybrid,2025-05-17,,Active,,,117000,1.2
EMP01645,Anjali,Diallo,Female,30.0,Married,Bachelor's Degree,People,HR Generalist,Mid-Level,EMP00525,"Chicago, IL",Hybrid,2025-01-12,2025-03-11,Terminated,Voluntary,Better Opportunity Elsewhere,78500,0.16
EMP01646,Robert,Moore,Male,45.0,Married,Bachelor's Degree,Sales,VP of Sales,VP,EMP00191,"San Francisco, CA",Hybrid,2024-01-22,2024-12-27,Terminated,Voluntary,Return to School,247000,0.93
EMP01647,Daniel,Harris,Male,34.0,Single,Master's Degree,SALES,Enterprise Account Executive,Staff,EMP00864,"San Francisco, CA",Onsite,2024-12-20,,Active,,,181000,1.6
EMP01648,Maria,Roberts,Female,27.0,Married,Bachelor's Degree,Product,Associate Product Manager,Entry-Level,EMP00765,Remote,Remote,2023-05-24,,Active,,,87000,3.18
EMP01649,Femi,Schmidt,Male,37.0,Married,Master's Degree,Sales,Enterprise Account Executive,Staff,EMP01474,Remote,Remote,2022-12-29,2023-03-09,Terminated,Voluntary,Return to School,161000,0.19
